ID,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,站點數,高度壞地標數,中度壞地標數,輕度壞地標數,bad_score,公園圖書館,金融機構數,學生教職員總人數,縣市_鄉鎮市區,web單價元坪_mean_2018_2020,web單價元坪_min_2018_2020,web總價元_min_2018_2020,總面積,頂樓,電梯,縣市,路名,使用分區,主要用途,主要建材,region,直轄市,建物型態2
TR-960,2.576672727870284,9,24,8.666666666666666,3.043260347929512,2.197674899035802,2.0,251003,2745757,2.405566021562059,2.0640798338663138,3.0824017257113105,26.0,,,,,2.0,7.0,20356.0,8,224281.80361785868,88115.83245,800000,7.3050150808316285,0,1,新竹縣,興隆路一段,None,住家用,其他,北部,others,住宅大樓
TR-961,0.7735547389756563,2,7,7.583333333333333,0.1067954650291943,-0.116440245327705,1.0,324181,2776762,-0.1107521385939495,-0.2497087547574182,1.643314190459252,,,,,,4.0,1.0,3671.0,3,140885.72169876855,13127.29209,170000,-0.2593535350559289,0,1,基隆市,暖暖街,None,集合住宅,其他,北部,others,華廈
TR-962,-0.2290533668919504,4,5,38.66666666666666,-0.8383199198995911,-0.8193256863726953,0.0,307354,2775287,-0.5483849878082661,0.4823084314664616,-0.4384519028208025,623.0,,,,,,31.0,13415.0,9,573644.278211897,159967.1781,3000000,-1.1753371748058248,0,0,台北市,內湖路一段,None,住家用,其他,北部,capital,公寓
TR-963,-1.1569651620699937,11,15,11.083333333333334,-0.8360217669879103,-0.5366267067875673,1.0,177684,2506245,-1.1857390985256904,-1.0909313020962823,0.530903795998833,208.0,,,,,1.0,8.0,20683.0,6,212640.02777364056,74991.84615,750000,-2.46357977587176,0,1,高雄市,龍勝路,None,住家用,其他,南部,municipality,住宅大樓
TR-964,3.0176885905322823,3,4,27.33333333333333,0.902530910698719,-0.8193256863726953,0.0,314469,2774547,0.5079311459772915,0.9430185486703024,0.6419313209737695,274.0,,,,,1.0,,7530.0,8,306172.2027061323,75041.433,500000,1.0262237729963262,0,0,新北市,伯爵街,其他,住家用,其他,北部,municipality,公寓
TR-965,-0.655697159479187,13,19,11.583333333333334,0.1567802908582547,1.0298037046841255,1.0,288549,2759914,-0.0103257252319054,0.4788957639316183,-0.4384519028208025,462.0,0.0,0.0,1.0,1.1,2.0,4.0,11098.0,7,263833.84560817044,135008.4636,1680000,1.6654797594739985,0,1,新北市,學成路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-966,-0.8587807583616878,8,10,12.75,-0.93311872750643,0.4381440916726281,1.0,213401,2673899,-1.2007323377036856,-1.2291443372574349,0.0056581970789424,297.0,,,,,,17.0,25006.0,7,231131.64463604832,27609.95808,600000,-1.7241189730912367,0,1,台中市,至善路,None,住家用,其他,中部,others,華廈
TR-967,-0.5884272194469837,5,7,44.0,-0.7239868125434645,-0.8193256863726953,0.0,306834,2770640,-0.5749767705013145,0.2553660403993845,-0.4384519028208025,589.0,,,,,,41.0,39404.0,10,707256.5120129498,113395.20858,130330,-1.2879464585167752,0,1,台北市,忠孝東路四段,None,住家用,其他,北部,capital,華廈
TR-968,-1.0394170103381226,11,13,26.58333333333333,-0.0081121805548524,-0.8193256863726953,0.0,258671,2737055,-0.22023107372384,-0.1882807391302396,0.2853621542273397,17.0,,,,,,8.0,2491.0,3,140066.6363155428,40800.06018,500000,-1.0157186060577874,0,1,新竹縣,長春路三段,None,住家用,其他,北部,others,住宅大樓
TR-969,0.5568681440023281,9,10,23.416666666666668,0.9255124398155286,0.4196064536670457,1.0,166860,2544498,0.8454204731348092,0.8201625174159447,-0.4384519028208025,88.0,,,,,,11.0,18851.0,5,166301.90397842342,27676.07388,300000,2.165281410898519,0,1,台南市,美麗街,None,集合住宅,其他,南部,others,華廈
TR-970,0.0928761960703095,5,14,1.1666666666666667,0.0769194771773423,0.7332014965948107,1.0,279213,2765670,-0.1908103779783396,-0.440818136708641,0.2533349835614924,153.0,,,,,,7.0,13944.0,6,213937.84135319048,47193.45804,200000,0.36930283706351197,0,1,桃園市,文中二路,None,住家用,其他,北部,municipality,住宅大樓
TR-971,0.2518341751246125,4,5,43.333333333333336,-0.3758166464238026,-0.8193256863726953,0.0,305131,2762380,0.1919415580184091,0.5573871172330136,-0.4384519028208025,447.0,,,,,2.0,16.0,7112.0,8,357255.05976273585,38816.58618,110841,-0.6377552155634842,0,0,新北市,五峰路,住,住家用,其他,北部,municipality,公寓
TR-972,0.6218548956447278,4,6,31.58333333333333,-0.2212658631132592,0.4427785011740234,1.0,247306,2746312,0.1981651667338033,0.0983833337965944,-0.4384519028208025,35.0,,,,,,3.0,12761.0,6,208458.22816927437,38618.23878,360000,0.31989597185735863,0,1,新竹市,金竹路,None,住家用,其他,北部,others,華廈
TR-973,-0.4484557543710449,5,5,39.583333333333336,-1.0296411497970293,-0.8193256863726953,0.0,301831,2767634,-0.8038358364446773,-0.4885954821964467,0.3515516402700902,166.0,0.0,0.0,4.0,4.4,1.0,18.0,24894.0,8,473984.99774213246,185405.23215,600000,-2.3375623183661713,1,0,新北市,文化路,None,住家用,其他,北部,municipality,公寓
TR-974,-0.0843232565404214,6,15,0.4166666666666667,0.1665474407328989,0.5509147228732527,1.0,294997,2763306,-0.2046720519353544,-0.292367098942959,0.6376610315516563,181.0,0.0,0.0,1.0,1.1,2.0,12.0,18719.0,8,357698.07923593547,134122.51188,1600000,0.4250950646631926,0,1,新北市,學府路二段,None,集合住宅,其他,北部,municipality,住宅大樓
TR-975,-0.7242889454212766,5,15,16.833333333333332,-0.632060696076227,-0.8193256863726953,0.0,286475,2758820,-0.8307105104429706,-0.4647068094525438,-0.1139099067402197,193.0,,,,,,1.0,13261.0,7,250846.64241096022,113160.49749,1400000,-1.9160931919014659,0,1,新北市,大智路,None,住家用,其他,北部,municipality,住宅大樓
TR-976,-0.5406244646331028,9,24,0.3333333333333333,-0.016730253973656,0.6034380305557356,1.0,220304,2671456,-0.199862899746186,-0.5176031562426144,-0.4384519028208025,78.0,,,,,,4.0,23784.0,6,186297.10198786322,54981.89928,670000,0.06910462033946518,0,1,台中市,東英十七街,None,集合住宅,其他,中部,others,住宅大樓
TR-977,-1.1591281826498072,12,13,16.083333333333332,-0.8262546171132663,0.1399970804161816,1.0,180436,2507105,-0.9984650544533712,-0.8042672291694485,-0.1779642480719136,258.0,,,,,,7.0,23443.0,5,165756.72545176197,34981.86978,250000,-1.490524765866533,0,1,高雄市,鼎昌街,None,住家用,其他,南部,municipality,住宅大樓
TR-978,-0.6636042013765059,5,5,32.75,-1.166381248042045,-0.8193256863726953,0.0,295783,2784596,-1.1947916202935367,-0.9356549292609142,-0.4384519028208025,385.0,,,,,,3.0,7645.0,6,218900.48884811052,88648.06464,765894,-2.9213618636756546,1,0,新北市,鄧公路,None,集合住宅,其他,北部,municipality,公寓
TR-979,-0.4036091276829091,6,8,22.5,-0.2402256246346273,-0.2044940258542202,1.0,219237,2676720,-0.2278691389654602,-0.3640331171746676,-0.4384519028208025,28.0,,,,,,2.0,17693.0,6,180139.5664670956,53176.93794,400000,-0.8087527676635151,0,1,台中市,和平路,None,集合住宅,其他,中部,others,華廈
TR-980,-1.020622764855742,2,14,23.75,0.0240619602086806,-0.3929600122443056,1.0,181611,2505344,-0.1905274866730947,1.490751688012646,-0.4384519028208025,295.0,,,,,1.0,10.0,21169.0,5,165756.72545176197,34981.86978,250000,1.121853635977021,0,1,高雄市,大豐二路,None,住家用,其他,南部,municipality,住宅大樓
TR-981,0.0203429059605595,4,4,45.66666666666666,-1.119843651580506,-0.8193256863726953,0.0,299259,2771699,-0.7961977712030569,-0.7889102252626539,-0.4384519028208025,117.0,0.0,0.0,2.0,2.2,,14.0,20804.0,8,393729.7417472918,207375.51249,1160000,-2.728079563215855,1,0,新北市,集美街,None,住家用,其他,北部,municipality,公寓
TR-982,0.5456685041112933,22,28,8.166666666666666,2.7916126041004503,1.7821228470773345,2.0,176409,2505886,2.3356918691664963,1.2945233047591584,0.7935265954587785,153.0,,,,,1.0,1.0,15217.0,6,212640.02777364056,74991.84615,750000,5.868258755936943,0,1,高雄市,青海路,None,住家用,其他,南部,municipality,住宅大樓
TR-983,-0.1085971541583298,11,12,30.75,0.6911008428240726,0.8954058291436546,1.0,297919,2767698,0.96253747350632,1.0539302435527085,-0.4384519028208025,300.0,,,,,2.0,33.0,27113.0,8,440518.4146919181,95104.27251,1080000,2.6404369155204357,0,1,新北市,中山路二段,None,住家用,其他,北部,municipality,住宅大樓
TR-984,-1.2897025249845555,13,15,3.333333333333333,-0.8164874672386223,-0.8193256863726953,0.0,177386,2501784,-1.1093584461094876,-0.8793459149360003,0.2533349835614926,154.0,,,,,1.0,13.0,11987.0,6,192972.5024030769,24575.24286,300000,-2.5151590685473177,0,1,高雄市,四維四路,None,集合住宅,其他,南部,municipality,住宅大樓
TR-985,-0.0412791470021306,8,12,31.33333333333333,1.0570816940092622,-0.8193256863726953,0.0,297920,2767713,1.2392051700361206,2.27907788856144,-0.4384519028208025,292.0,,,,,1.0,33.0,27113.0,8,440518.4146919181,95104.27251,1080000,2.516833896198007,0,1,新北市,中山路二段,None,住家用,其他,北部,municipality,住宅大樓
TR-986,-0.2081922350777482,6,11,24.416666666666668,-0.1442777405719481,-0.8193256863726953,0.0,284057,2759455,-0.2838816174040089,0.0898516649594864,-0.4384519028208025,36.0,0.0,0.0,1.0,1.1,1.0,1.0,5287.0,6,199174.98480580738,98380.3104,1800000,-0.873751761985157,0,1,新北市,高職西街,None,國民住宅,其他,北部,municipality,住宅大樓
TR-987,-1.0526114358749856,4,15,13.083333333333334,-0.9078390454779396,-0.8193256863726953,0.0,300415,2764728,-1.069470772069915,-1.3468813672095272,0.0163339206342247,265.0,0.0,0.0,3.0,3.3000000000000003,3.0,5.0,30409.0,8,408382.8548486478,137104.33446,1730000,-3.074046099060162,0,1,新北市,中興街,None,住家用,其他,北部,municipality,住宅大樓
TR-988,1.2583837851598794,2,6,23.83333333333333,-0.0805039972728019,1.576664025848799,2.0,306840,2764295,-0.2091983128192774,-0.2735974275013212,-0.4384519028208025,591.0,,,,,,16.0,16432.0,9,503769.88488196855,143626.65813,1200000,1.2225626010746757,0,1,台北市,興隆路四段,None,住家用,其他,北部,capital,華廈
TR-989,-0.0328674003028552,2,7,27.83333333333333,-0.360304114269956,-0.3342574918932954,1.0,268223,2757043,-0.4615373570979914,-0.1097893858288444,-0.4384519028208025,73.0,,,,,,3.0,6454.0,3,128338.15807459589,21061.18809,267000,-0.8043509919920957,0,1,桃園市,永平路,None,住家用,其他,北部,municipality,華廈
TR-990,0.0696597751803098,2,4,42.91666666666666,-0.5206002798597016,-0.8193256863726953,0.0,295041,2770381,0.1797772318928655,-0.7889102252626539,-0.4384519028208025,378.0,0.0,0.0,1.0,1.1,1.0,23.0,28166.0,8,372336.1201893309,113735.70495,500000,-2.1288361914950507,0,0,新北市,和興街,None,住家用,其他,北部,municipality,公寓
TR-991,-0.3540519228431794,3,5,38.75,-0.5866721760705286,-0.8193256863726953,0.0,298691,2774517,0.0660549271842973,-0.751370882379378,-0.4384519028208025,356.0,1.0,0.0,1.0,2.3,6.0,15.0,35166.0,8,393729.7417472918,207375.51249,1160000,-2.1573687448226018,0,0,新北市,三和路四段,住,住家用,其他,北部,municipality,公寓
TR-992,-0.0533199615630932,14,14,2.333333333333333,-0.421205166429501,1.337219534943363,1.0,283671,2762423,-0.5814832705219538,-0.9117662565170112,-0.0648015783859209,65.0,0.0,0.0,1.0,1.1,1.0,1.0,4687.0,6,199174.98480580738,98380.3104,1800000,0.004248111996850934,1,1,新北市,鶯歌路,None,其他,其他,北部,municipality,住宅大樓
TR-993,-1.261559223884981,13,13,8.5,-1.1169709604409048,0.5200186595306158,1.0,307996,2771428,-1.6669372087477667,-0.292367098942959,0.8511755026573029,568.0,,,,,,10.0,32399.0,10,695231.0652951592,367468.31061,1450000,-0.889319399853248,1,1,台北市,八德路四段,None,住家用,其他,北部,capital,住宅大樓
TR-994,2.30980405544528,9,9,11.166666666666666,0.999627871217239,0.2682157432881247,1.0,271652,2766369,0.8474007122715254,0.4294120846763912,1.1863932222931683,84.0,,,,,4.0,4.0,2058.0,6,199884.98922961007,0.0,66000,1.6972556991817547,1,1,桃園市,領航南路二段,None,其他,其他,北部,municipality,華廈
TR-995,-0.4455476933692955,2,15,0.4166666666666667,-0.2120732514665356,0.5339218880348023,1.0,178607,2505791,-0.6479627272545747,-0.9151789240518546,0.9259055675442796,215.0,,,,,1.0,7.0,22651.0,5,165756.72545176197,34981.86978,250000,-0.593330287483588,0,1,高雄市,北安街,None,集合住宅,其他,南部,municipality,住宅大樓
TR-996,-0.6351003968469621,3,12,41.75,0.7066133749779191,-0.8193256863726953,0.0,301993,2768890,1.724646649836875,-0.9868449422835632,-0.4384519028208025,493.0,,,,,,19.0,29635.0,10,777128.71762229,197825.08518,439000,-1.0995572536783396,0,1,台北市,和平西路一段,住,住家用,其他,北部,capital,住宅大樓
TR-997,-1.035283237674479,26,28,0.4166666666666667,-1.0428555290391948,0.8243448834555898,1.0,296361,2767376,-1.284185272751018,-0.89982192014506,-0.4384519028208025,468.0,0.0,0.0,2.0,2.2,4.0,41.0,30875.0,8,440518.4146919181,95104.27251,1080000,-1.118332565728665,0,1,新北市,公館街,None,集合住宅,鋼骨造,北部,municipality,住宅大樓
TR-998,1.1007236184534646,2,19,0.3333333333333333,2.379668694681642,1.6508145778711276,2.0,165902,2547221,1.4581630402959014,4.37104308742036,-0.4384519028208025,6.0,,,,,,,12787.0,5,165039.62887303994,39633.11631,500000,8.40152635997313,0,1,台南市,生態二街,None,集合住宅,其他,南部,others,住宅大樓
TR-999,-0.2140083570812468,6,9,22.33333333333333,0.0504907186930113,0.2713053496223885,1.0,277379,2763769,0.1008505577294559,-0.0551867052713521,-0.4384519028208025,122.0,,,,,1.0,2.0,8546.0,6,213937.84135319048,47193.45804,200000,0.2666093630440477,0,1,桃園市,龍祥街,None,住家用,其他,北部,municipality,華廈
TR-1000,5.915391127060592,15,16,25.416666666666668,1.906249194875369,3.387173337727323,2.0,307102,2766557,2.295238412516433,1.804717101218226,0.9750138958985785,288.0,,,,,,,21480.0,9,503769.88488196855,143626.65813,1200000,7.098139633820918,0,1,台北市,和平東路四段,None,住家用,其他,北部,capital,住宅大樓
TR-1001,-0.4959701064409508,3,5,39.91666666666666,-0.9641437918141228,-0.8193256863726953,0.0,293192,2767048,-0.8134541408230137,0.8440511901598476,-0.4384519028208025,314.0,,,,,,5.0,22429.0,8,372336.1201893309,113735.70495,500000,-0.9394182880269705,0,0,新北市,民安西路,None,住家用,其他,北部,municipality,公寓
TR-1002,-0.4715760410130524,19,19,14.833333333333334,0.1286279176901631,0.8042624422828756,1.0,286735,2773780,0.1257449925910334,0.1888190234699411,-0.4384519028208025,507.0,,,,,,11.0,10906.0,7,278380.32770540606,102743.9532,1050000,1.1217093834429799,1,1,新北市,文化三路一段,None,住家用,其他,北部,municipality,住宅大樓
TR-1003,-1.031125431448837,9,15,10.916666666666666,-0.6228680844295033,0.4443233043411552,1.0,271752,2761896,-0.9888467500750346,0.6597671432783114,-0.2014508398935348,145.0,,,,,4.0,8.0,17294.0,6,199884.98922961007,0.0,66000,0.48122236318996336,0,1,桃園市,環西路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-1004,-0.1639224138775626,4,5,32.666666666666664,-0.9808054004238091,-0.8193256863726953,0.0,301772,2781437,-1.0349580328300014,-1.1233516436772937,-0.4384519028208025,151.0,,,,,,,13943.0,9,499257.74264531134,54386.85708,341800,-2.9234827304737983,0,0,台北市,溫泉路,None,住家用,其他,北部,capital,公寓
TR-1005,0.1094833874108783,6,26,9.75,0.1355223764252062,-0.8193256863726953,0.0,303818,2762723,-0.1265940516876804,-0.2599467573619481,0.1209560114759918,287.0,1.0,0.0,0.0,1.2,2.0,12.0,16108.0,8,357255.05976273585,38816.58618,110841,-0.9437500673094372,0,1,新北市,中央路,None,住家用,鋼骨造,北部,municipality,住宅大樓
TR-1006,-0.6845855010006979,13,13,14.916666666666666,-0.3241082059109815,-0.2199420575255388,1.0,294816,2771411,-0.6241998576139784,0.1598113494237734,0.1145505773428222,344.0,0.0,0.0,1.0,1.1,1.0,17.0,24749.0,8,372336.1201893309,113735.70495,500000,-0.3842389140127469,1,1,新北市,立信三街,None,住家用,其他,北部,municipality,住宅大樓
TR-1007,-1.4701224749030093,5,12,45.5,-1.7857334577400577,-0.8193256863726953,0.0,305090,2770591,-1.7387916002800463,-1.6420771089734696,-0.4384519028208025,474.0,,,,,,50.0,49991.0,10,873438.8425184999,299960.77302,4000000,-4.2471362530862224,0,1,台北市,忠孝東路四段,None,住家用,其他,北部,capital,住宅大樓
TR-1008,-0.7999465985907575,21,25,15.666666666666666,-0.1465758934836289,0.3655383428174311,1.0,179807,2505957,-0.4779450528022126,-0.1336780585727473,0.3579570744032594,241.0,,,,,,10.0,25131.0,5,165756.72545176197,34981.86978,250000,0.08528439076105487,0,1,高雄市,鼎華路,None,住家用,其他,南部,municipality,住宅大樓
TR-1009,-0.3748169204093902,3,14,18.08333333333333,0.0470434893254898,0.0519432998896662,1.0,176630,2504372,-0.2338098563756095,0.1854063559350979,0.0419556571669024,162.0,,,,,3.0,4.0,15387.0,5,165756.72545176197,34981.86978,250000,0.28439314515025393,0,1,高雄市,力行路,None,住家用,其他,南部,municipality,住宅大樓
TR-1010,-0.679129882427168,11,15,3.1666666666666665,-0.1304888231018622,-0.0083040236284757,1.0,178669,2498970,-0.4309850961315103,-1.0448602903758986,0.0141987759231683,65.0,0.0,0.0,1.0,1.1,3.0,,10474.0,5,170713.55605022318,13262.82948,365316,-1.1836531371062364,0,1,高雄市,前鎮街,None,集合住宅,其他,南部,municipality,住宅大樓
TR-1011,-0.2279237894780478,6,13,19.75,0.106220926801274,1.6631730032081824,2.0,178651,2506735,-0.0448384644718191,0.1086213364011243,0.2725512859610007,178.0,0.0,0.0,1.0,1.1,1.0,23.0,25482.0,6,193007.90349215455,37256.2533,597000,1.8780152664105807,0,1,高雄市,至聖路,None,住家用,其他,南部,municipality,住宅大樓
TR-1012,1.044509116940309,2,5,22.5,-0.0282210185320605,0.6853125984137233,1.0,248380,2745132,0.3594132107235641,0.4447690885831858,-0.4384519028208025,39.0,,,,,1.0,10.0,18037.0,6,208458.22816927437,38618.23878,360000,1.1018606684648486,0,0,新竹市,中華路一段,None,住家用,其他,北部,others,公寓
TR-1013,-0.0487055176594907,2,5,48.833333333333336,-0.7613317973582797,-0.8193256863726953,0.0,305608,2768569,-0.0705815732491317,-1.6420771089734696,-0.4384519028208025,534.0,,,,,,47.0,39593.0,10,873438.8425184999,299960.77302,4000000,-3.2227345927044446,0,0,台北市,和平東路三段,商,住家用,其他,北部,capital,公寓
TR-1014,-1.1096190449340737,10,11,20.5,-1.3128884961617049,-0.8193256863726953,0.0,171686,2545893,-1.4689132950761303,-1.3980713802321765,0.1316317350312739,68.0,,,,,,9.0,13650.0,4,151420.11440672807,0.0,173400,-3.5302855627665766,0,1,台南市,中山東路,None,住家用,其他,南部,others,住宅大樓
TR-1015,0.8249144609652308,8,14,32.416666666666664,0.7870487268867518,1.0390725236869165,1.0,287717,2774185,1.3438749529768428,1.216031951457763,-0.1010990384738812,764.0,,,,,2.0,8.0,10906.0,7,278380.32770540606,102743.9532,1050000,3.0421532020314315,0,1,新北市,公園路,None,住家用,其他,北部,municipality,住宅大樓
TR-1016,0.2220325582471802,4,5,35.75,-0.3832856433867655,-0.8193256863726953,0.0,300786,2773090,0.275960275676232,-0.0210600299229196,-0.4384519028208025,156.0,1.0,0.0,4.0,5.6000000000000005,2.0,24.0,24123.0,8,393729.7417472918,207375.51249,1160000,-1.2236713596823803,0,0,新北市,三和路一段,None,住家用,其他,北部,municipality,公寓
